data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2025-07-07 00:00:00+00:00,5.300000190734863,2.109999895095825,3.818573808734335,-0.999,1e-06,0.06721938547558409,0.07224581295903182,3.7465419052828053,0.035228824455110205,2.0507585500359213,-1
2025-07-08 00:00:00+00:00,5.119999885559082,2.119999885559082,3.631552531791468,-0.999,1e-06,0.06732781915003952,-0.07363509126299313,3.705246704344112,0.033987487336726255,-2.166535305580663,0
2025-07-09 00:00:00+00:00,5.25,2.0899999141693115,3.782615561533644,0.999,0.37296944237437596,1e-06,0.07728853288646545,3.7052865832221586,0.6118149401218328,0.12632665176674948,0
2025-07-10 00:00:00+00:00,5.300000190734863,2.0899999141693115,3.832615752268507,-0.999,1e-06,0.06752947728120352,-0.06991690799651198,3.9022513805081442,0.03542460253453826,-1.973682215018346,1
2025-07-11 00:00:00+00:00,5.300000190734863,2.049999952316284,3.8606996393368513,-0.999,1e-06,0.06756947263697465,0.06601746454954587,3.7948352651070705,0.03416728104845661,1.9321837302745513,0
2025-07-14 00:00:00+00:00,5.099999904632568,2.0199999809265137,3.681762268535815,0.999,0.24175007663780174,1e-06,-0.11292605734897955,3.7947623179298198,0.49306217048132495,-0.2290300576877388,0
2025-07-15 00:00:00+00:00,5.099999904632568,2.049999952316284,3.6606993532345564,-0.999,1e-06,0.06766112685285117,0.10394853154578693,3.5570894809297897,0.03557413930566614,2.922025200739862,-1
2025-07-16 00:00:00+00:00,5.099999904632568,2.0299999713897705,3.6747412967687287,0.999,0.017093085230486735,0.0497086645725545,0.10736748798884739,3.567353201463874,0.17631302113162514,0.6089594931771546,-1
2025-07-17 00:00:00+00:00,5.099999904632568,1.9299999475479128,3.7449510981361747,0.999,0.7455695786326922,1e-06,0.17758004239993755,3.5673616241770207,0.8716149078993249,0.20373681173939806,-1
2025-07-18 00:00:00+00:00,5.099999904632568,1.9900000095367432,3.702825183837073,0.999,0.7506660601569903,1e-06,0.13546998593800452,3.5673607832970773,0.8745341896833491,0.1549053056313961,-1
2025-07-21 00:00:00+00:00,5.099999904632568,2.0,3.6958042120699868,0.999,0.4874371459478926,1e-06,0.1284450545530266,3.5673605706734266,0.7082246288443675,0.18136202741581361,-1
2025-07-22 00:00:00+00:00,5.150000095367432,1.9299999475479128,3.794951288871038,-0.999,1e-06,0.0656902562428694,-0.04620929116116655,3.8408688882914968,0.08732036896904508,-0.5291925779373158,0
2025-07-23 00:00:00+00:00,5.150000095367432,1.870000004768372,3.8370771194735545,-0.999,1e-06,0.06416544347966134,0.038146821087495904,3.798983027289703,0.07190976561549264,0.5304817886831957,0
2025-07-24 00:00:00+00:00,5.150000095367432,1.8799999952316284,3.8300561477064683,-0.999,1e-06,0.06417502795106661,-0.02971489318298802,3.859689622907707,0.0625366741834684,-0.47515947355644905,0
2025-07-25 00:00:00+00:00,5.150000095367432,1.809999942779541,3.879203033772656,-0.999,1e-06,0.06419079893172343,0.028693424102335746,3.8505223296455418,0.056069815175098014,0.511744581513784,0
2025-07-28 00:00:00+00:00,5.150000095367432,1.7999999523162842,3.8862240055397423,-0.999,1e-06,0.06399921721025378,-0.023406438428793377,3.909546545974704,0.051249697401140624,-0.45671369033824655,0
2025-07-29 00:00:00+00:00,5.150000095367432,1.7599999904632568,3.914307892608087,-0.999,1e-06,0.06280496545654031,0.022055815930261003,3.8922774244432796,0.047424652778875094,0.46507068872174384,0
