data,PLAS3,INEP4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-02-18 00:00:00+00:00,9.800000190734863,7.0,4.276238613662912,-0.999,1e-06,0.3324240115252807,-3.04756325956524,7.322003017942181,0.0217991552534176,-139.8018970981658,0,0.800055980682373
2022-02-21 00:00:00+00:00,9.800000190734863,7.050000190734863,4.236783023316125,-0.999,1e-06,0.3290643447560132,3.026973286678591,1.2116607302024036,0.021738053601545,139.2476687270402,-1,0.7859436273574829
2022-02-22 00:00:00+00:00,9.800000190734863,7.25,4.078961414481771,-0.4409021718051125,1e-06,0.2798414812449283,-1.3301067786679874,5.407572964995163,0.0096614832128302,-137.67107486163596,0,0.7772529125213623
2022-02-23 00:00:00+00:00,10.100000381469728,7.699999809265137,4.02386279720114,-0.999,1e-06,0.2768787738197179,1.3269650308805128,2.697875421133554,0.0096972108681738,136.8398654953044,-1,0.7672860622406006
2022-02-24 00:00:00+00:00,9.989999771118164,7.25,4.268960994865072,-0.999,1e-06,0.2645941504123091,-1.3235982397370405,5.591466818199289,0.009732339409279,-136.00000822773274,0,0.7593231201171875
2022-02-25 00:00:00+00:00,9.989999771118164,7.150000095367432,4.347871799282249,-0.999,1e-06,0.2489228581644923,1.320340346715,3.028559865328491,0.0097667444932245,135.1873541517289,-1,0.7532342076301575
2022-03-02 00:00:00+00:00,9.989999771118164,7.150000095367432,4.347871799282249,-0.999,1e-06,0.2483787031359157,-1.3170126142606715,5.663824657520622,0.0098008414017449,-134.37750497892873,0,0.7457396388053894
2022-03-03 00:00:00+00:00,9.989999771118164,7.050000190734863,4.426782603699426,-0.999,1e-06,0.2482843286007639,1.3137389589227906,3.114069397453155,0.009834646166278,133.58273767158585,-1,0.7441068887710571
2022-03-04 00:00:00+00:00,9.989999771118164,6.900000095367432,4.54514899846339,-0.999,1e-06,0.2473503090680002,-1.3102997953399236,5.85434224496839,0.0098681364114736,-132.7808758112058,0,0.743818998336792
2022-03-07 00:00:00+00:00,10.479999542236328,6.800000190734863,5.114059573998731,-0.999,1e-06,0.2487838225512789,1.3074002219966017,3.807481133047069,0.0099013872538849,132.04212586308307,-1,0.742479681968689
2022-03-08 00:00:00+00:00,10.479999542236328,6.650000095367432,5.232425968762695,-0.999,1e-06,0.2486550924662379,-1.3039593633959397,6.535289601432577,0.0099343539792839,-131.25759018805618,0,0.736946702003479
2022-03-09 00:00:00+00:00,10.479999542236328,6.650000095367432,5.232425968762695,-0.999,1e-06,0.2469779651399982,1.3005924947046597,3.932885915667179,0.0099669911391414,130.48998203651314,-1,0.736359179019928
2022-03-10 00:00:00+00:00,10.479999542236328,6.5,5.350792363526659,-0.999,1e-06,0.2470061215444686,-1.2971266153934269,6.6468215632261165,0.0099993548701653,-129.72103023002086,0,0.7342594861984253
2022-03-11 00:00:00+00:00,10.479999542236328,6.25,5.5480695627078,-0.999,1e-06,0.2461343984360253,1.2939020486831827,4.255138038786026,0.0100314190354211,128.98494660769197,-1,0.7262560725212097
2022-03-14 00:00:00+00:00,10.479999542236328,6.449999809265137,5.390247953873446,-0.999,1e-06,0.2384329579944234,-1.2905780764392696,6.67981038347077,0.0100629552554338,-128.25040394991058,0,0.7194350361824036
2022-03-15 00:00:00+00:00,10.479999542236328,6.449999809265137,5.390247953873446,-0.2338856452297752,1e-06,0.2088251551286117,0.3016200943846422,5.089388649770109,0.0027350250014433,110.2805620517048,-1,0.707066535949707
2022-03-16 00:00:00+00:00,10.479999542236328,6.349999904632568,5.469158758290623,-0.999,1e-06,0.2074419720812916,-0.3012727980802144,5.770103587650756,0.0029097205228923,-103.54011517942676,0,0.6953609585762024
2022-03-17 00:00:00+00:00,10.479999542236328,6.75,5.153515164345518,-0.999,1e-06,0.2017994820880804,0.3008992948053857,4.853070039140804,0.0030741333878899,97.88101452940488,-1,0.6832735538482666
2022-03-18 00:00:00+00:00,9.449999809265137,7.099999904632568,3.847327427776008,-0.999,1e-06,0.1967927565205314,-0.300662341341745,4.148347660488278,0.0032298271850301,-93.08929676958364,0,0.6590350866317749
2022-03-21 00:00:00+00:00,9.34000015258789,6.949999809265137,3.855694165862726,-0.999,1e-06,0.201318593481268,0.3003033469204765,3.555685035762945,0.0033780141057387,88.8993762371522,-1,0.639741837978363
2022-03-22 00:00:00+00:00,8.710000038146973,6.699999809265137,3.422971250602949,-0.999,1e-06,0.2012063229641633,-0.2999849560420269,3.7228731635947017,0.003519632476664,-85.23189794133188,0,0.6128393411636353
2022-03-23 00:00:00+00:00,8.989999771118164,6.5,3.860792592408495,-0.999,1e-06,0.200232161181209,0.2996658228798919,3.5612074592197875,0.0036554397178217,81.9780507988966,-1,0.585545003414154
2022-03-24 00:00:00+00:00,9.300000190734863,6.599999904632568,4.091882207608017,-0.999,1e-06,0.2008870060230649,-0.2992602006759853,4.390729734517858,0.003786059940723,-79.04264733295008,0,0.55873042345047
2022-03-25 00:00:00+00:00,9.210000038146973,6.5,4.080792859437303,-0.999,1e-06,0.1999209155014538,0.2988769381453882,3.782220103890224,0.0039120052267717,76.3999332362917,-1,0.5327666401863098
2022-03-28 00:00:00+00:00,9.3100004196167,6.599999904632568,4.101882436489853,-0.999,1e-06,0.1950523416116182,-0.2984845200806866,4.400050414076432,0.0040336981188176,-73.99773391276523,0,0.5308516621589661
2022-03-29 00:00:00+00:00,9.199999809265137,6.849999904632568,3.794604626957149,-0.999,1e-06,0.1947393909428131,0.2980401554680793,3.4970278693319248,0.0041515192646171,71.7906232564638,-1,0.5342310070991516
2022-03-30 00:00:00+00:00,9.350000381469728,6.699999809265137,4.062971593925705,-0.999,1e-06,0.1946724411862423,-0.297594110573295,4.360122648270934,0.0042657864137633,-69.7630124220754,0,0.5234134197235107
2022-03-31 00:00:00+00:00,9.34000015258789,6.650000095367432,4.092426579114258,-0.999,1e-06,0.1950996280736545,0.2971943588097187,3.795521412514405,0.0043767761912741,67.90257162388691,-1,0.5218569040298462
2022-04-01 00:00:00+00:00,9.34000015258789,6.5,4.210792973878221,-0.999,1e-06,0.1952120054198993,-0.2967614968515817,4.50719016290841,0.0044847275821979,-66.1715770718317,0,0.522811770439148
2022-04-04 00:00:00+00:00,9.34000015258789,6.400000095367432,4.289703778295399,-0.999,1e-06,0.1952854064955983,0.2963618487278583,3.993604735941758,0.004589851615299,64.56893894783377,-1,0.521782398223877
2022-04-05 00:00:00+00:00,9.0,6.25,4.068070020471472,-0.999,1e-06,0.1946759968942037,-0.2959874619523661,4.363867424784583,0.0046923319999914,-63.07896840055346,0,0.5217710137367249
2022-04-06 00:00:00+00:00,9.0,5.849999904632568,4.383713614416577,-0.999,1e-06,0.1930574035362351,0.2956301941655349,4.088226092262158,0.0047923295684879,61.68820193616352,-1,0.5198507905006409
2022-04-07 00:00:00+00:00,9.010000228881836,5.699999809265137,4.512080238062377,-0.999,1e-06,0.1938024688537666,-0.295168395328261,4.806878091574481,0.0048900051557332,-60.3615713947038,0,0.520694375038147
2022-04-08 00:00:00+00:00,9.010000228881836,5.800000190734863,4.433169057368803,-0.999,1e-06,0.1913687347269219,0.2947102073304411,4.138807685610302,0.0049854743309182,59.11377489254098,-1,0.5188284516334534
2022-04-11 00:00:00+00:00,9.010000228881836,5.75,4.47262464771559,-0.999,1e-06,0.1904046796167351,-0.2942553463015946,4.7665505605381,0.0050788655650517,-57.93721895818597,0,0.5216801166534424
2022-04-12 00:00:00+00:00,9.010000228881836,5.550000190734863,4.630446256549945,-0.999,1e-06,0.1782999788130737,0.2938395121155488,4.336847542656217,0.0051702066734623,56.833223635676006,-1,0.518619954586029
2022-04-13 00:00:00+00:00,8.989999771118164,5.550000190734863,4.610445798786273,-0.999,1e-06,0.1748263867596447,-0.293376119938858,4.903498077120352,0.0052596528609622,-55.77860891092842,0,0.5225442051887512
2022-04-14 00:00:00+00:00,8.989999771118164,5.349999904632568,4.768267783897024,-0.999,1e-06,0.1729573709021928,0.2929487159507118,4.475566269441858,0.0053473059617934,54.78435646731868,-1,0.5172141194343567
2022-04-18 00:00:00+00:00,9.010000228881836,5.800000190734863,4.433169057368803,-0.999,1e-06,0.1691430250459308,-0.2925729552255914,4.725594327442244,0.0054332279801396,-53.848827307643,0,0.5233684182167053
2022-04-19 00:00:00+00:00,9.010000228881836,5.800000190734863,4.433169057368803,-0.999,1e-06,0.1691496394407153,0.2920805353747027,4.141433553519441,0.0055175318667644,52.93680986857287,-1,0.5133514404296875
2022-04-20 00:00:00+00:00,8.989999771118164,5.400000095367432,4.728812193550237,-0.999,1e-06,0.1610304866373085,-0.2914628101413362,5.019730118139245,0.0056001932474116,-52.0451343846118,0,0.5137684345245361
2022-04-22 00:00:00+00:00,8.989999771118164,5.150000095367432,4.926089392731378,-0.999,1e-06,0.1577397108055806,0.291021387100593,4.635311462306982,0.0056813261252086,51.224200246013055,-1,0.513347864151001
2022-04-25 00:00:00+00:00,9.109999656677246,5.300000190734863,4.927722883526496,-0.999,1e-06,0.1542780816693933,-0.2904911469853531,5.217836845987156,0.0057609830393234,-50.423885125596136,0,0.5137642025947571
2022-04-26 00:00:00+00:00,8.119999885559082,5.349999904632568,3.8982678983379415,0.999,2.274216715879539,1e-06,-1.3194780112680258,5.217791168149019,1.5081278925637094,-0.8749112179239704,0,0.5133451223373413
2022-04-27 00:00:00+00:00,8.25,5.699999809265137,3.752080009180541,-0.999,1e-06,0.1644880176148813,1.3119839102124138,2.441781041897954,0.0152887483931937,85.81368968021518,-1,0.5233646035194397
2022-04-28 00:00:00+00:00,8.25,6.150000095367432,3.396980824888649,-0.999,1e-06,0.1655945569305636,-1.3043445685350106,4.699966343311166,0.0152636980051876,-85.45403401532857,0,0.5177148580551147
2022-04-29 00:00:00+00:00,8.300000190734863,5.5,3.959901808749759,-0.999,1e-06,0.1645739351609017,1.2973192326368974,2.663815584848107,0.015238684935627,85.13328007745928,-1,0.5231379866600037
2022-05-02 00:00:00+00:00,8.300000190734863,5.099999904632568,4.275545402694863,-0.999,1e-06,0.167586760038414,-1.2880513120989645,5.561873199488268,0.01521471769555,-84.6582459085447,0,0.5186710953712463
2022-05-03 00:00:00+00:00,8.300000190734863,5.150000095367432,4.2360898123480775,-0.999,1e-06,0.1677342326537612,1.2796304552316198,2.958006569223578,0.0151910577091279,84.23577078920046,-1,0.5230957269668579
2022-05-04 00:00:00+00:00,8.300000190734863,5.400000095367432,4.038812613166936,-0.999,1e-06,0.1660214512158086,-1.2718639741122042,5.3092650971704245,0.0151672429655291,-83.85597679174744,0,0.521144688129425
2022-05-05 00:00:00+00:00,8.300000190734863,5.099999904632568,4.275545402694863,-0.999,1e-06,0.1656199022036795,1.264260675040869,3.012666748040832,0.0151436000081979,83.48481697591488,-1,0.524492621421814
2022-05-06 00:00:00+00:00,8.300000190734863,4.849999904632568,4.472822601876005,-0.999,1e-06,0.1662756276556688,-1.2555666156795455,5.726762365945017,0.0151203884164457,-83.03798692855813,0,0.524620771408081
2022-05-09 00:00:00+00:00,8.300000190734863,4.349999904632568,4.867377000238287,-0.999,1e-06,0.1620988593930676,1.2484145365841133,3.620257554880515,0.0150963900735058,82.69622939692584,-1,0.5261881351470947
2022-05-10 00:00:00+00:00,8.300000190734863,4.400000095367432,4.8279214098915,-0.999,1e-06,0.1420208373520525,-1.2393820967841485,6.065588369875657,0.0150667955138469,-82.25917021606305,0,0.5276020169258118
2022-05-11 00:00:00+00:00,8.149999618530273,4.400000095367432,4.67792083768691,0.999,11.3191492483617,1e-06,-1.3876648791764754,6.06558703782983,3.364457690189764,-0.4124483072629181,0,0.5257019400596619
2022-05-12 00:00:00+00:00,8.0,4.400000095367432,4.527921219156637,0.999,10.698044307565064,1e-06,-1.5376643848135056,6.065587019048998,3.270851817185524,-0.4701112953923491,0,0.540633499622345
2022-05-13 00:00:00+00:00,8.0,4.400000095367432,4.527921219156637,0.999,11.989459248191514,1e-06,-1.537665786885254,6.065587018878614,3.4626417011749133,-0.4440730285098532,0,0.5564640760421753
2022-05-16 00:00:00+00:00,8.0,4.699999809265137,4.291188805905105,0.999,12.441881576011722,1e-06,-1.7743962725019655,6.065586993440943,3.5273659972515867,-0.5030371880560508,0,0.5763064026832581
2022-05-17 00:00:00+00:00,8.029999732971191,4.599999904632568,4.4000993432934745,0.999,14.6200740083732,1e-06,-1.6654883926668649,6.06558700318187,3.823676805255767,-0.4355724810155496,0,0.5973588228225708
2022-05-18 00:00:00+00:00,8.0,4.050000190734863,4.804109222754955,0.999,9.171820252954053,1e-06,-1.2614822254403832,6.0655870615381176,3.0285725276463977,-0.4165269987510328,0,0.618395984172821
2022-05-19 00:00:00+00:00,8.0,4.25,4.646287613920601,0.999,16.488098446423326,1e-06,-1.419298469975462,6.065587048693596,4.060607189716865,-0.3495286304889849,0,0.6357122659683228
2022-05-20 00:00:00+00:00,8.0,4.099999904632568,4.764654008684564,0.999,13.284603585290649,1e-06,-1.3009339320373576,6.065587060421933,3.644864453981427,-0.3569224448432634,0,0.6580737233161926
2022-05-23 00:00:00+00:00,8.0,3.950000047683716,4.883020215310331,0.999,16.047072812615482,1e-06,-1.1825675843462824,6.0655870701485615,4.0059339878928455,-0.295203961902608,0,0.6775011420249939
2022-05-24 00:00:00+00:00,8.0,4.300000190734863,4.606832023573814,0.999,17.061466135350805,1e-06,-1.4587533991916892,6.065587048456773,4.130605456604191,-0.3531572827560597,0,0.6915240287780762
